time_ns,phase,mem_meas_v,mem_model_global_step_v,mem_model_piecewise_step_v,out_v,spike_v,dmem_dt_meas_v_per_s,dmem_dt_global_v_per_s,dmem_dt_piecewise_v_per_s
13.500,decay,0.797684000,0.812392053,0.797655335,1.776239000,0.222418000,-1.574000e+06,2.825851e+07,-1.560237e+06
14.000,decay,0.796897000,0.811813256,0.796903881,1.777795000,0.216010000,-1.452000e+06,2.867480e+07,-1.489184e+06
14.500,decay,0.796171000,0.811234401,0.796152408,1.778985000,0.210624000,-1.340000e+06,2.903154e+07,-1.426840e+06
15.000,decay,0.795501000,0.810686768,0.795457580,1.779850000,0.206147000,-1.340000e+06,2.933523e+07,-1.372251e+06
15.500,decay,0.794831000,0.810168615,0.794814874,1.780715000,0.201670000,-1.342000e+06,2.963892e+07,-1.317662e+06
16.000,decay,0.794160000,0.809650462,0.794172169,1.781580000,0.197193000,-1.302000e+06,2.994264e+07,-1.263074e+06
16.500,decay,0.793509000,0.809131322,0.793528463,1.782399000,0.192976000,-1.134000e+06,3.022905e+07,-1.211776e+06
17.000,decay,0.792942000,0.808623526,0.792903112,1.783014000,0.189899000,-1.134000e+06,3.043975e+07,-1.174852e+06
17.500,decay,0.792375000,0.808161874,0.792354574,1.783630000,0.186823000,-1.134000e+06,3.065033e+07,-1.137968e+06
18.000,decay,0.791808000,0.807700164,0.791806016,1.784245000,0.183746000,-1.136000e+06,3.086102e+07,-1.101044e+06
18.500,decay,0.791240000,0.807238512,0.791257478,1.784861000,0.180669000,-1.120000e+06,3.107170e+07,-1.064144e+06
19.000,decay,0.790680000,0.806775852,0.790707928,1.785453000,0.177663000,-9.760000e+05,3.127808e+07,-1.027877e+06
19.500,decay,0.790192000,0.806319042,0.790166061,1.785792000,0.175408000,-9.780000e+05,3.143928e+07,-9.983433e+05
20.000,decay,0.789703000,0.805911640,0.789692828,1.786132000,0.173154000,-9.760000e+05,3.160039e+07,-9.688502e+05
20.500,decay,0.789215000,0.805503193,0.789218575,1.786471000,0.170899000,-9.760000e+05,3.176158e+07,-9.393161e+05
21.000,decay,0.788727000,0.805095791,0.788745342,1.786811000,0.168645000,-9.780000e+05,3.192266e+07,-9.098217e+05
21.500,decay,0.788238000,0.804688331,0.788272089,1.787150000,0.166390000,-9.700000e+05,3.208389e+07,-8.802889e+05
22.000,decay,0.787753000,0.804279943,0.787797856,1.787488000,0.164160000,-8.600000e+05,3.224324e+07,-8.511482e+05
22.500,decay,0.787323000,0.803874619,0.787327426,1.787781000,0.162488000,-8.580000e+05,3.236278e+07,-8.302838e+05
23.000,decay,0.786894000,0.803504392,0.786907858,1.788074000,0.160815000,-8.580000e+05,3.248238e+07,-8.094014e+05
23.500,decay,0.786465000,0.803135188,0.786489299,1.788368000,0.159143000,-8.580000e+05,3.260185e+07,-7.885588e+05
24.000,decay,0.786036000,0.802765925,0.786070721,1.788661000,0.157470000,-8.600000e+05,3.272144e+07,-7.676764e+05
24.500,decay,0.785606000,0.802396721,0.785652162,1.788954000,0.155798000,-8.580000e+05,3.284099e+07,-7.468120e+05
25.000,charge,0.785177000,0.802026493,0.785232594,1.789248000,0.154125000,4.050280e+08,3.296053e+07,3.717848e+08
25.500,reset,0.987691000,0.801657267,0.971069388,0.000297000,1.765669000,4.185320e+08,-1.129189e+07,7.911233e+06
26.000,reset,1.196957000,0.982045053,0.991646616,0.000014000,1.794343000,4.103460e+08,-1.896568e+07,3.517884e+06
26.500,reset,1.402130000,1.187474159,1.198715942,0.000008000,1.799207000,4.055100e+08,-2.482278e+07,-2.066762e+07
27.000,reset,1.604885000,1.389718611,1.391796190,0.000008000,1.799983000,3.706000e+06,-3.032013e+07,-4.826586e+07
27.500,reset,1.606738000,1.589724935,1.580752069,-0.000000000,1.799970000,-9.584600e+07,-3.036857e+07,-4.858562e+07
28.000,reset,1.558815000,1.591553713,1.582445191,-0.000000000,1.799926000,-9.498600e+07,-2.907929e+07,-4.193337e+07
28.500,reset,1.511322000,1.544275356,1.537848317,-0.000000000,1.799829000,-9.422800e+07,-2.779772e+07,-3.539027e+07
29.000,reset,1.464208000,1.497423141,1.493626865,-0.000000000,1.799677000,-9.305800e+07,-2.652235e+07,-2.895106e+07
29.500,reset,1.417679000,1.450946827,1.449732472,-0.000000000,1.799361000,-9.044200e+07,-2.525084e+07,-2.274547e+07
30.000,reset,1.372458000,1.405053581,1.406306263,0.000000000,1.798675000,-9.044400e+07,-2.398772e+07,-1.706534e+07
30.500,reset,1.327236000,1.360464140,1.363925330,0.000000000,1.797989000,-9.044200e+07,-2.272458e+07,-1.138507e+07
31.000,reset,1.282015000,1.315873712,1.321543467,0.000001000,1.797304000,-9.005600e+07,-2.146157e+07,-5.697889e+06
31.500,reset,1.236987000,1.271284213,1.279166056,0.000002000,1.796451000,-8.198400e+07,-2.019162e+07,-1.933027e+05
32.000,reset,1.195995000,1.226891189,1.236890349,0.000027000,1.792114000,-8.198600e+07,-1.877952e+07,1.666783e+06
32.500,reset,1.155002000,1.186605242,1.196828391,0.000052000,1.787777000,-8.198600e+07,-1.736738e+07,3.527008e+06
33.000,reset,1.114009000,1.146318309,1.156765504,0.000077000,1.783439000,-8.198400e+07,-1.595518e+07,5.386307e+06
33.500,reset,1.073017000,1.106031412,1.116702153,0.000102000,1.779102000,-8.198600e+07,-1.454307e+07,7.246393e+06
34.000,reset,1.032024000,1.065745466,1.076640196,0.000127000,1.774765000,-8.058200e+07,-1.313093e+07,9.106618e+06
34.500,reset,0.991733000,1.025458533,1.036577309,0.000180000,1.768798000,-7.482600e+07,-1.162118e+07,9.529984e+06
35.000,reset,0.954320000,0.985922409,0.996497992,0.000347000,1.756150000,-6.944400e+07,-9.711305e+06,4.059215e+06
35.500,reset,0.919598000,0.949464347,0.956349608,0.001216000,1.727785000,-6.942800e+07,-6.769452e+06,-1.205496e+07
36.000,reset,0.884884000,0.916213274,0.913570521,0.002088000,1.699376000,-6.621000e+07,-3.824767e+06,-2.819266e+07
36.500,reset,0.851779000,0.882971617,0.870787668,0.004419000,1.651222000,-5.921000e+07,4.389116e+05,-5.392520e+07
37.000,reset,0.822174000,0.851998456,0.824816398,0.016293000,1.526075000,-3.811000e+07,9.753279e+06,-9.311821e+07
37.500,decay,0.803119000,0.827050639,0.775614896,1.729445000,0.357295000,-2.442000e+06,2.040356e+07,-2.747115e+06
38.000,decay,0.801898000,0.813320782,0.801745442,1.765262000,0.265627000,-2.098000e+06,2.550182e+07,-2.029516e+06
38.500,decay,0.800849000,0.814648908,0.800883242,1.768704000,0.252828000,-1.920000e+06,2.630478e+07,-1.894641e+06
39.000,decay,0.799889000,0.814001390,0.799901680,1.771363000,0.242483000,-1.788000e+06,2.696213e+07,-1.782938e+06
39.500,decay,0.798995000,0.813370065,0.798997531,1.773465000,0.233760000,-1.674000e+06,2.752475e+07,-1.685638e+06
40.000,decay,0.798158000,0.812757376,0.798152181,1.775432000,0.226285000,-1.606000e+06,2.800160e+07,-1.606140e+06
40.500,decay,0.797355000,0.812158801,0.797354930,1.777101000,0.219479000,-1.462000e+06,2.844216e+07,-1.531010e+06
41.000,decay,0.796624000,0.811576078,0.796589495,1.778156000,0.214050000,-1.462000e+06,2.880798e+07,-1.464857e+06
41.500,decay,0.795893000,0.811027989,0.795891572,1.779212000,0.208621000,-1.406000e+06,2.917376e+07,-1.398726e+06
42.000,decay,0.795190000,0.810479879,0.795193637,1.780230000,0.203621000,-1.280000e+06,2.950946e+07,-1.338897e+06
42.500,decay,0.794550000,0.809944731,0.794520551,1.781166000,0.199569000,-1.282000e+06,2.977859e+07,-1.293038e+06
43.000,decay,0.793909000,0.809439297,0.793903481,1.782102000,0.195516000,-1.260000e+06,3.004782e+07,-1.247162e+06
43.500,decay,0.793279000,0.808932912,0.793285419,1.782964000,0.191601000,-1.148000e+06,3.031000e+07,-1.201896e+06
44.000,decay,0.792705000,0.808434001,0.792678052,1.783426000,0.188431000,-1.150000e+06,3.053423e+07,-1.159914e+06
44.500,decay,0.792130000,0.807972115,0.792125043,1.783887000,0.185260000,-1.148000e+06,3.075860e+07,-1.117892e+06
45.000,charge,0.791556000,0.807509300,0.791571054,1.784349000,0.182089000,4.030520e+08,3.098290e+07,4.078586e+08
45.500,reset,0.993082000,0.807047450,0.995485291,0.000274000,1.767982000,4.183340e+08,-1.160255e+07,9.160440e+06
46.000,reset,1.202249000,0.987280724,0.997662220,-0.000001000,1.794808000,4.100380e+08,-1.914062e+07,3.117846e+06
46.500,reset,1.407268000,1.192678689,1.203807923,-0.000002000,1.799193000,4.054660e+08,-2.495922e+07,-2.145932e+07
47.000,reset,1.610001000,1.394788389,1.396538340,-0.000003000,1.799983000,4.089400e+07,-3.045695e+07,-4.904764e+07
47.500,reset,1.630448000,1.594772525,1.585477182,-0.000000000,1.799979000,-9.617600e+07,-3.100553e+07,-5.188866e+07
48.000,reset,1.582360000,1.614945236,1.604503669,-0.000000000,1.799951000,-9.536800e+07,-2.971297e+07,-4.519854e+07
48.500,reset,1.534676000,1.567503515,1.559760728,-0.000000000,1.799880000,-9.492200e+07,-2.842815e+07,-3.860468e+07
49.000,reset,1.487215000,1.520461925,1.515373658,-0.000000000,1.799784000,-9.277600e+07,-2.714751e+07,-3.206513e+07
49.500,reset,1.440827000,1.473641245,1.471182435,-0.000000000,1.799458000,-9.208400e+07,-2.587906e+07,-2.588851e+07
50.000,reset,1.394785000,1.427887469,1.427882747,-0.000000000,1.799059000,-9.208400e+07,-2.461463e+07,-1.982783e+07
50.500,reset,1.348743000,1.382477685,1.384871085,-0.000000000,1.798660000,-9.102800e+07,-2.335020e+07,-1.376716e+07
51.000,reset,1.303229000,1.337067901,1.341859422,0.000001000,1.797937000,-8.466000e+07,-2.207659e+07,-8.074262e+06
51.500,reset,1.260899000,1.292190705,1.299191869,0.000010000,1.795261000,-8.466000e+07,-2.074779e+07,-4.586395e+06
52.000,reset,1.218569000,1.250525106,1.258605803,0.000020000,1.792585000,-8.466000e+07,-1.941903e+07,-1.092412e+06
52.500,reset,1.176239000,1.208859484,1.218022794,0.000029000,1.789908000,-8.466000e+07,-1.809016e+07,2.394529e+06
53.000,reset,1.133909000,1.167193920,1.177436265,0.000038000,1.787232000,-8.466000e+07,-1.676136e+07,5.882397e+06
53.500,reset,1.091579000,1.125528321,1.136850198,0.000047000,1.784556000,-8.439600e+07,-1.543256e+07,9.370264e+06
54.000,reset,1.049381000,1.083862721,1.096264132,0.000059000,1.781674000,-7.788400e+07,-1.409256e+07,1.266720e+07
54.500,reset,1.010439000,1.042334720,1.055714601,0.000123000,1.773730000,-7.416800e+07,-1.247677e+07,1.113793e+07
55.000,reset,0.973355000,1.004200616,1.016007966,0.000386000,1.758938000,-7.290800e+07,-1.042510e+07,4.222043e+06
55.500,reset,0.936901000,0.968142448,0.975466022,0.000715000,1.741824000,-7.212400e+07,-8.225581e+06,-4.529353e+06
56.000,reset,0.900839000,0.932788210,0.934636324,0.001174000,1.721949000,-6.591800e+07,-5.842895e+06,-1.509835e+07
56.500,reset,0.867880000,0.897917553,0.893289825,0.003746000,1.672084000,-6.293600e+07,-1.470060e+06,-4.096265e+07
57.000,reset,0.836412000,0.867144970,0.847398673,0.008306000,1.600535000,-5.415200e+07,4.341988e+06,-7.496680e+07
57.500,reset,0.809336000,0.838582994,0.798928598,0.060532000,1.318556000,-1.382600e+07,2.316166e+07,-1.305269e+07
58.000,decay,0.802423000,0.820916830,0.802809654,1.763043000,0.272820000,-2.204000e+06,2.506462e+07,-2.098872e+06
58.500,decay,0.801321000,0.814955309,0.801373564,1.767075000,0.258385000,-2.006000e+06,2.596154e+07,-1.950098e+06
59.000,decay,0.800318000,0.814301771,0.800345951,1.770323000,0.246877000,-1.822000e+06,2.667848e+07,-1.832406e+06
59.500,decay,0.799407000,0.813657240,0.799401797,1.772569000,0.237764000,-1.770000e+06,2.726347e+07,-1.731876e+06
60.000,decay,0.798522000,0.813038736,0.798541062,1.774572000,0.229285000,-1.542000e+06,2.781253e+07,-1.636396e+06
60.500,decay,0.797751000,0.812428264,0.797703802,1.776016000,0.223152000,-1.540000e+06,2.821339e+07,-1.567377e+06
61.000,decay,0.796981000,0.811857695,0.796967311,1.777460000,0.217019000,-1.542000e+06,2.861422e+07,-1.498358e+06
61.500,decay,0.796210000,0.811288112,0.796231821,1.778904000,0.210887000,-1.410000e+06,2.901501e+07,-1.429356e+06
62.000,decay,0.795505000,0.810717507,0.795495322,1.779985000,0.205819000,-1.314000e+06,2.935295e+07,-1.369830e+06
62.500,decay,0.794848000,0.810181476,0.794820085,1.780801000,0.201529000,-1.314000e+06,2.964492e+07,-1.317244e+06
63.000,decay,0.794191000,0.809670460,0.794189378,1.781616000,0.197239000,-1.272000e+06,2.993693e+07,-1.264635e+06
63.500,decay,0.793555000,0.809159466,0.793558682,1.782390000,0.193241000,-1.168000e+06,3.020908e+07,-1.215967e+06
64.000,decay,0.792971000,0.808659538,0.792947017,1.783062000,0.189959000,-1.168000e+06,3.043256e+07,-1.176925e+06
64.500,decay,0.792387000,0.808187279,0.792382537,1.783735000,0.186677000,-1.168000e+06,3.065600e+07,-1.137907e+06
65.000,charge,0.791803000,0.807714998,0.791818046,1.784407000,0.183395000,4.029000e+08,3.087948e+07,3.966131e+08
65.500,reset,0.993253000,0.807242739,0.990109536,0.000271000,1.767350000,4.182540e+08,-1.156139e+07,8.532727e+06
66.000,reset,1.202380000,0.987472307,0.997519363,0.000017000,1.794605000,4.102480e+08,-1.913026e+07,3.021560e+06
66.500,reset,1.407504000,1.192814869,1.203890780,0.000035000,1.799316000,4.053820e+08,-2.497604e+07,-2.115208e+07
67.000,reset,1.610195000,1.395015981,1.396927959,0.000021000,1.800011000,3.614000e+06,-3.046522e+07,-4.890203e+07
67.500,reset,1.612002000,1.594962391,1.585743984,-0.000000000,1.799972000,-9.593600e+07,-3.050999e+07,-4.931894e+07
68.000,reset,1.564034000,1.596747006,1.587342528,-0.000000000,1.799933000,-9.503200e+07,-2.921986e+07,-4.265578e+07
68.500,reset,1.516518000,1.549424072,1.542706112,-0.000000000,1.799840000,-9.451800e+07,-2.793796e+07,-3.610576e+07
69.000,reset,1.469259000,1.502549022,1.498465119,-0.000000000,1.799713000,-9.255400e+07,-2.666050e+07,-2.962314e+07
69.500,reset,1.422982000,1.455928750,1.454447431,-0.000000000,1.799339000,-9.114600e+07,-2.539157e+07,-2.350648e+07
70.000,reset,1.377409000,1.410286217,1.411228759,-0.000000000,1.798789000,-9.114600e+07,-2.412882e+07,-1.765120e+07
70.500,reset,1.331836000,1.365344590,1.368583402,0.000000000,1.798239000,-9.114800e+07,-2.286607e+07,-1.179591e+07
71.000,reset,1.286262000,1.320402964,1.325938046,0.000000000,1.797689000,-8.637000e+07,-2.160330e+07,-5.940483e+06
71.500,reset,1.243077000,1.275460350,1.283291759,0.000010000,1.795354000,-8.314800e+07,-2.027621e+07,-2.011186e+06
72.000,reset,1.201503000,1.232938893,1.242071407,0.000026000,1.791815000,-8.315000e+07,-1.890571e+07,6.144166e+05
72.500,reset,1.159928000,1.192050147,1.201810208,0.000043000,1.788277000,-8.315000e+07,-1.753529e+07,3.247201e+06
73.000,reset,1.118353000,1.151160357,1.161551600,0.000060000,1.784738000,-8.314800e+07,-1.616479e+07,5.879058e+06
73.500,reset,1.076779000,1.110270603,1.121292529,0.000076000,1.781199000,-8.315000e+07,-1.479428e+07,8.504661e+06
74.000,reset,1.035204000,1.069381858,1.081031331,0.000093000,1.777661000,-7.857400e+07,-1.342387e+07,1.113745e+07
74.500,reset,0.995917000,1.028492067,1.040772723,0.000171000,1.769677000,-7.401400e+07,-1.179653e+07,9.704912e+06
75.000,reset,0.958910000,0.990018733,1.000769456,0.000471000,1.754217000,-7.099000e+07,-9.700316e+06,2.385684e+06
75.500,reset,0.923415000,0.954059842,0.960102842,0.001037000,1.731558000,-7.099200e+07,-7.136506e+06,-1.018731e+07
76.000,reset,0.887919000,0.919846747,0.918321347,0.001604000,1.708899000,-6.467200e+07,-4.572711e+06,-2.275404e+07
76.500,reset,0.855583000,0.885632644,0.876541979,0.005343000,1.648143000,-6.040800e+07,5.190580e+05,-5.165867e+07
77.000,reset,0.825379000,0.855842529,0.829753665,0.013723000,1.546860000,-4.393600e+07,8.278157e+06,-9.002594e+07
77.500,decay,0.803411000,0.829518079,0.780366030,1.588616000,0.548786000,-2.832000e+06,1.267446e+07,-2.736597e+06
78.000,decay,0.801995000,0.809748228,0.802042701,1.764670000,0.266939000,-2.128000e+06,2.543015e+07,-2.037875e+06
78.500,decay,0.800931000,0.814710077,0.800976062,1.768398000,0.253666000,-1.920000e+06,2.625534e+07,-1.901608e+06
79.000,decay,0.799971000,0.814058672,0.799980196,1.771149000,0.243403000,-1.786000e+06,2.690279e+07,-1.793390e+06
79.500,decay,0.799078000,0.813422394,0.799074305,1.773368000,0.234674000,-1.658000e+06,2.746075e+07,-1.698669e+06
80.000,decay,0.798249000,0.812808373,0.798228665,1.775087000,0.227338000,-1.658000e+06,2.793809e+07,-1.615814e+06
80.500,decay,0.797420000,0.812218046,0.797441093,1.776806000,0.220002000,-1.498000e+06,2.841544e+07,-1.532959e+06
81.000,decay,0.796671000,0.811627720,0.796653520,1.778109000,0.214195000,-1.416000e+06,2.879829e+07,-1.466160e+06
81.500,decay,0.795963000,0.811070143,0.795937920,1.779189000,0.209210000,-1.414000e+06,2.913036e+07,-1.408009e+06
82.000,decay,0.795256000,0.810528178,0.795258995,1.780268000,0.204225000,-1.348000e+06,2.946244e+07,-1.349834e+06
82.500,decay,0.794582000,0.809987221,0.794581083,1.781213000,0.199674000,-1.252000e+06,2.976812e+07,-1.295840e+06
83.000,decay,0.793956000,0.809466059,0.793934080,1.781957000,0.195783000,-1.250000e+06,3.003357e+07,-1.248270e+06
83.500,decay,0.793331000,0.808972785,0.793331865,1.782700000,0.191891000,-1.176000e+06,3.029911e+07,-1.200658e+06
84.000,decay,0.792743000,0.808480556,0.792730671,1.783338000,0.188561000,-1.142000e+06,3.052764e+07,-1.160036e+06
84.500,decay,0.792172000,0.808006820,0.792162982,1.783932000,0.185473000,-1.144000e+06,3.074015e+07,-1.122451e+06
85.000,charge,0.791600000,0.807542073,0.791610774,1.784525000,0.182385000,4.029700e+08,3.095272e+07,3.979867e+08
85.500,reset,0.993085000,0.807076362,0.990593355,0.000271000,1.767291000,4.182620e+08,-1.155262e+07,8.501532e+06
86.000,reset,1.202216000,0.987308691,0.997335766,0.000019000,1.794601000,4.102600e+08,-1.912566e+07,3.052989e+06
86.500,reset,1.407346000,1.192653171,1.203742494,0.000041000,1.799323000,4.053800e+08,-2.497256e+07,-2.108684e+07
87.000,reset,1.610036000,1.394859718,1.396802580,0.000023000,1.800012000,3.614000e+06,-3.046111e+07,-4.886667e+07
87.500,reset,1.611843000,1.594805445,1.585602665,-0.000000000,1.799972000,-9.593600e+07,-3.050572e+07,-4.929674e+07
88.000,reset,1.563875000,1.596590140,1.587194631,-0.000000000,1.799933000,-9.502800e+07,-2.921559e+07,-4.263357e+07
88.500,reset,1.516361000,1.549267206,1.542558215,-0.000000000,1.799839000,-9.453400e+07,-2.793367e+07,-3.608476e+07
89.000,reset,1.469094000,1.502394165,1.498318619,-0.000000000,1.799714000,-9.249800e+07,-2.665614e+07,-2.959917e+07
89.500,reset,1.422845000,1.455765928,1.454294417,-0.000000000,1.799334000,-9.119600e+07,-2.538753e+07,-2.349198e+07
90.000,reset,1.377247000,1.410151236,1.411099010,-0.000000000,1.798793000,-9.119600e+07,-2.412476e+07,-1.762486e+07
90.500,reset,1.331649000,1.365184620,1.368434568,0.000000000,1.798252000,-9.119400e+07,-2.286199e+07,-1.175775e+07
91.000,reset,1.286052000,1.320218004,1.325770126,0.000000000,1.797710000,-8.602200e+07,-2.159918e+07,-5.891699e+06
91.500,reset,1.243041000,1.275252410,1.283106150,0.000010000,1.795256000,-8.323400e+07,-2.026817e+07,-2.096946e+06
92.000,reset,1.201424000,1.232906914,1.241992527,0.000026000,1.791772000,-8.323600e+07,-1.890048e+07,5.856146e+05
92.500,reset,1.159806000,1.191973760,1.201716807,0.000042000,1.788288000,-8.323600e+07,-1.753276e+07,3.268315e+06
93.000,reset,1.118188000,1.151039619,1.161440157,0.000058000,1.784804000,-8.323600e+07,-1.616504e+07,5.951015e+06
93.500,reset,1.076570000,1.110105478,1.121163508,0.000074000,1.781320000,-8.323600e+07,-1.479732e+07,8.633715e+06
94.000,reset,1.034952000,1.069171338,1.080886858,0.000090000,1.777836000,-7.834200e+07,-1.342961e+07,1.131642e+07
94.500,reset,0.995781000,1.028237197,1.040610208,0.000170000,1.769658000,-7.389000e+07,-1.179147e+07,9.700189e+06
95.000,reset,0.958836000,0.989885266,1.000631094,0.000481000,1.753909000,-7.110800e+07,-9.676529e+06,2.171837e+06
95.500,reset,0.923282000,0.953997735,0.959921918,0.001029000,1.731635000,-7.110800e+07,-7.138148e+06,-1.014632e+07
96.000,reset,0.887728000,0.919712926,0.918208841,0.001577000,1.709360000,-6.443400e+07,-4.599695e+06,-2.246540e+07
96.500,reset,0.855511000,0.885428152,0.876495301,0.005437000,1.647154000,-6.051000e+07,5.883131e+05,-5.199002e+07
97.000,reset,0.825256000,0.855805157,0.829515989,0.013720000,1.546836000,-4.372600e+07,8.283321e+06,-9.004934e+07
97.500,decay,0.803393000,0.829397660,0.780231330,1.600213000,0.538025000,-2.806000e+06,1.294925e+07,-2.821565e+06
98.000,decay,0.801990000,0.809867624,0.801982218,1.764750000,0.266914000,-2.116000e+06,2.542863e+07,-2.039294e+06
98.500,decay,0.800932000,0.814704313,0.800970353,1.768366000,0.253812000,-1.934000e+06,2.624616e+07,-1.903326e+06
99.000,decay,0.799965000,0.814055082,0.799980337,1.771214000,0.243266000,-1.812000e+06,2.691002e+07,-1.792585e+06
99.500,decay,0.799059000,0.813420011,0.799068707,1.773313000,0.234274000,-1.660000e+06,2.749252e+07,-1.690714e+06
100.000,decay,0.798229000,0.812805258,0.798213643,1.775228000,0.226951000,-1.646000e+06,2.796046e+07,-1.612568e+06
100.500,decay,0.797406000,0.812209229,0.797422716,1.777086000,0.219758000,-1.448000e+06,2.842130e+07,-1.535292e+06
101.000,decay,0.796682000,0.811616648,0.796638354,1.778108000,0.214457000,-1.446000e+06,2.877912e+07,-1.470525e+06
101.500,decay,0.795959000,0.811071560,0.795946738,1.779131000,0.209155000,-1.448000e+06,2.913695e+07,-1.405762e+06
102.000,decay,0.795235000,0.810527473,0.795256119,1.780154000,0.203854000,-1.276000e+06,2.949473e+07,-1.341017e+06
102.500,decay,0.794597000,0.809982364,0.794564492,1.781083000,0.199825000,-1.272000e+06,2.976245e+07,-1.295380e+06
103.000,decay,0.793961000,0.809478224,0.793949310,1.782009000,0.195835000,-1.272000e+06,3.002743e+07,-1.250328e+06
103.500,decay,0.793325000,0.808974715,0.793335836,1.782936000,0.191844000,-1.150000e+06,3.029244e+07,-1.205282e+06
104.000,decay,0.792750000,0.808471220,0.792722359,1.783398000,0.188664000,-1.150000e+06,3.051742e+07,-1.163133e+06
104.500,decay,0.792175000,0.808008708,0.792168434,1.783853000,0.185495000,-1.148000e+06,3.074190e+07,-1.121007e+06
105.000,charge,0.791601000,0.807545951,0.791614496,1.784308000,0.182327000,4.029700e+08,3.096629e+07,4.081239e+08
105.500,reset,0.993086000,0.807084144,0.995662941,0.000271000,1.767291000,4.182600e+08,-1.155265e+07,8.501393e+06
106.000,reset,1.202216000,0.987309677,0.997336696,0.000019000,1.794600000,4.102600e+08,-1.912559e+07,3.052062e+06
106.500,reset,1.407346000,1.192653207,1.203742031,0.000041000,1.799323000,4.053820e+08,-2.497256e+07,-2.108684e+07
107.000,reset,1.610037000,1.394859718,1.396802580,0.000023000,1.800012000,3.612000e+06,-3.046114e+07,-4.886681e+07
107.500,reset,1.611843000,1.594806431,1.585603595,-0.000000000,1.799972000,-9.593600e+07,-3.050572e+07,-4.929674e+07
108.000,reset,1.563875000,1.596590140,1.587194631,-0.000000000,1.799933000,-9.502600e+07,-2.921559e+07,-4.263357e+07
108.500,reset,1.516362000,1.549267206,1.542558215,-0.000000000,1.799839000,-9.453200e+07,-2.793370e+07,-3.608490e+07
