time_ns,phase,mem_meas_v,mem_model_global_step_v,mem_model_piecewise_step_v,out_v,spike_v,dmem_dt_meas_v_per_s,dmem_dt_global_v_per_s,dmem_dt_piecewise_v_per_s
7.500,reset,0.834506000,0.807941783,0.910440893,0.008738000,1.595181000,-5.305400e+07,3.960024e+06,-5.511638e+07
8.000,reset,0.807979000,0.836486012,0.806947809,0.072926000,1.275849000,-1.124600e+07,8.921809e+06,5.082790e+07
8.500,decay,0.802356000,0.812439905,0.833392948,1.763239000,0.271896000,-2.176000e+06,1.561911e+07,-2.075549e+06
9.000,decay,0.801268000,0.810165555,0.801318226,1.767307000,0.257634000,-1.976000e+06,1.583145e+07,-1.932727e+06
9.500,decay,0.800280000,0.809183727,0.800301636,1.770374000,0.246521000,-1.774000e+06,1.600576e+07,-1.823881e+06
10.000,decay,0.799393000,0.808282880,0.799368059,1.772555000,0.237792000,-1.738000e+06,1.615009e+07,-1.720445e+06
10.500,decay,0.798524000,0.807468043,0.798532778,1.774575000,0.229497000,-1.616000e+06,1.628897e+07,-1.618078e+06
11.000,decay,0.797716000,0.806668487,0.797714961,1.776246000,0.222447000,-1.490000e+06,1.641138e+07,-1.532973e+06
11.500,decay,0.796971000,0.805921692,0.796949514,1.777549000,0.216707000,-1.490000e+06,1.651653e+07,-1.466062e+06
12.000,decay,0.796226000,0.805229264,0.796237969,1.778852000,0.210966000,-1.372000e+06,1.662168e+07,-1.399094e+06
12.500,decay,0.795540000,0.804536842,0.795526453,1.779885000,0.206122000,-1.272000e+06,1.671410e+07,-1.340294e+06
13.000,decay,0.794904000,0.803897050,0.794869853,1.780679000,0.202069000,-1.272000e+06,1.679541e+07,-1.288809e+06
13.500,decay,0.794268000,0.803301704,0.794259596,1.781473000,0.198017000,-1.272000e+06,1.687670e+07,-1.237382e+06
14.000,decay,0.793632000,0.802706352,0.793649309,1.782267000,0.193964000,-1.258000e+06,1.695801e+07,-1.185897e+06
14.500,decay,0.793003000,0.802111005,0.793039051,1.783043000,0.189994000,-1.078000e+06,1.703803e+07,-1.135934e+06
15.000,decay,0.792464000,0.801522013,0.792435033,1.783576000,0.187160000,-1.076000e+06,1.710070e+07,-1.107932e+06
15.500,decay,0.791926000,0.801014348,0.791910034,1.784109000,0.184326000,-1.078000e+06,1.716331e+07,-1.079813e+06
16.000,decay,0.791387000,0.800507653,0.791386094,1.784642000,0.181492000,-1.078000e+06,1.722598e+07,-1.051811e+06
16.500,decay,0.790848000,0.799999989,0.790861095,1.785175000,0.178659000,-1.078000e+06,1.728864e+07,-1.023866e+06
17.000,decay,0.790309000,0.799492319,0.790336067,1.785708000,0.175825000,-9.840000e+05,1.735131e+07,-9.958639e+05
17.500,decay,0.789817000,0.798984655,0.789811068,1.786114000,0.173473000,-9.140000e+05,1.740615e+07,-9.729144e+05
18.000,decay,0.789360000,0.798520075,0.789330543,1.786419000,0.171499000,-9.120000e+05,1.745497e+07,-9.539545e+05
18.500,decay,0.788904000,0.798087484,0.788883023,1.786725000,0.169524000,-9.140000e+05,1.750373e+07,-9.349557e+05
19.000,decay,0.788447000,0.797655866,0.788436522,1.787030000,0.167550000,-9.120000e+05,1.755255e+07,-9.159958e+05
19.500,decay,0.787991000,0.797223275,0.787989002,1.787336000,0.165575000,-9.120000e+05,1.760132e+07,-8.969971e+05
20.000,decay,0.787535000,0.796791658,0.787542501,1.787642000,0.163601000,-9.140000e+05,1.765007e+07,-8.780559e+05
20.500,decay,0.787078000,0.796360035,0.787095972,1.787947000,0.161626000,-9.120000e+05,1.769890e+07,-8.590384e+05
21.000,decay,0.786622000,0.795927449,0.786648481,1.788253000,0.159651000,-8.420000e+05,1.774766e+07,-8.400397e+05
21.500,decay,0.786201000,0.795495831,0.786201980,1.788514000,0.157978000,-7.840000e+05,1.779109e+07,-8.282415e+05
22.000,decay,0.785809000,0.795096543,0.785786879,1.788739000,0.156539000,-7.840000e+05,1.783026e+07,-8.216496e+05
22.500,decay,0.785417000,0.794724130,0.785398175,1.788965000,0.155101000,-7.840000e+05,1.786942e+07,-8.152507e+05
23.000,decay,0.785025000,0.794351709,0.785009375,1.789190000,0.153663000,-7.840000e+05,1.790858e+07,-8.087164e+05
23.500,decay,0.784633000,0.793979290,0.784620642,1.789416000,0.152224000,-7.840000e+05,1.794775e+07,-8.022600e+05
24.000,decay,0.784241000,0.793606875,0.784231870,1.789641000,0.150786000,-7.840000e+05,1.798691e+07,-7.957257e+05
24.500,decay,0.783849000,0.793234456,0.783843137,1.789867000,0.149347000,-7.840000e+05,1.802608e+07,-7.892693e+05
25.000,charge,0.783457000,0.792862041,0.783454365,1.790092000,0.147909000,3.189840e+08,1.806524e+07,2.080436e+08
25.500,reset,0.942949000,0.792489622,0.887478779,0.000608000,1.747857000,3.222600e+08,-4.321591e+06,8.471844e+06
26.000,reset,1.104079000,0.940788204,0.947184922,0.000059000,1.787797000,3.144000e+08,-1.459785e+07,6.477715e+06
26.500,reset,1.261279000,1.096780073,1.107317857,0.000004000,1.796824000,3.093220e+08,-2.429467e+07,-1.906503e+07
27.000,reset,1.415940000,1.249131664,1.251746485,-0.000011000,1.799345000,-1.282800e+07,-3.376485e+07,-4.958366e+07
27.500,reset,1.409526000,1.399057577,1.391148171,-0.000000000,1.799440000,-9.192400e+07,-3.337434e+07,-4.807978e+07
28.000,reset,1.363564000,1.392838832,1.385486111,-0.000000000,1.799018000,-9.084800e+07,-3.056359e+07,-3.874766e+07
28.500,reset,1.318140000,1.348282203,1.344190169,-0.000000000,1.798410000,-8.855200e+07,-2.778365e+07,-2.969355e+07
29.000,reset,1.273864000,1.304248176,1.303293227,0.000001000,1.797297000,-8.855400e+07,-2.506822e+07,-2.132223e+07
29.500,reset,1.229587000,1.261329888,1.263202886,0.000001000,1.796184000,-8.414800e+07,-2.235274e+07,-1.295666e+07
30.000,reset,1.187513000,1.218410632,1.223108670,0.000017000,1.792966000,-8.197000e+07,-1.974858e+07,-6.821434e+06
30.500,reset,1.146528000,1.177638711,1.184102283,0.000039000,1.788708000,-8.197200e+07,-1.719945e+07,-1.799612e+06
31.000,reset,1.105542000,1.137928273,1.145628194,0.000061000,1.784450000,-8.197000e+07,-1.465027e+07,3.222420e+06
31.500,reset,1.064557000,1.098216865,1.107153210,0.000084000,1.780192000,-8.197200e+07,-1.210115e+07,8.250202e+06
32.000,reset,1.023571000,1.058506425,1.068682101,0.000106000,1.775935000,-7.730000e+07,-9.551977e+06,1.327312e+07
32.500,reset,0.984921000,1.018795011,1.030207559,0.000203000,1.766695000,-7.286200e+07,-7.090682e+06,1.384551e+07
33.000,reset,0.948490000,0.981375659,0.991843756,0.000578000,1.748824000,-7.124600e+07,-4.670462e+06,7.977718e+06
33.500,reset,0.912867000,0.946154769,0.952478859,0.001090000,1.727140000,-6.935800e+07,-2.257907e+06,-6.142845e+05
34.000,reset,0.878188000,0.911738046,0.912559858,0.002056000,1.697230000,-6.296800e+07,1.864576e+05,-1.397025e+07
34.500,reset,0.846704000,0.878281229,0.871202877,0.006937000,1.623685000,-5.848600e+07,2.906011e+06,-4.323313e+07
35.000,reset,0.817461000,0.848157006,0.825087433,0.024637000,1.473099000,-2.927200e+07,6.302529e+06,-6.465606e+07
35.500,decay,0.802825000,0.820612264,0.785132970,1.758903000,0.285137000,-2.278000e+06,1.545656e+07,-2.195553e+06
36.000,decay,0.801686000,0.810553281,0.801727223,1.765985000,0.262876000,-2.034000e+06,1.575182e+07,-2.006566e+06
36.500,decay,0.800669000,0.809561909,0.800682717,1.769131000,0.250837000,-1.896000e+06,1.593789e+07,-1.858513e+06
37.000,decay,0.799721000,0.808637943,0.799739743,1.771981000,0.240619000,-1.720000e+06,1.610049e+07,-1.767116e+06
37.500,decay,0.798861000,0.807771244,0.798837442,1.773824000,0.232586000,-1.676000e+06,1.623643e+07,-1.654803e+06
38.000,decay,0.798023000,0.806979216,0.798033598,1.775569000,0.224998000,-1.478000e+06,1.636640e+07,-1.552260e+06
38.500,decay,0.797284000,0.806206200,0.797246870,1.776892000,0.219329000,-1.478000e+06,1.647034e+07,-1.491444e+06
39.000,decay,0.796545000,0.805519170,0.796538278,1.778215000,0.213661000,-1.478000e+06,1.657427e+07,-1.430686e+06
39.500,decay,0.795806000,0.804832134,0.795829657,1.779537000,0.207993000,-1.348000e+06,1.667820e+07,-1.369792e+06
40.000,decay,0.795132000,0.804145100,0.795121104,1.780528000,0.203307000,-1.246000e+06,1.676826e+07,-1.312996e+06
40.500,decay,0.794509000,0.803516128,0.794475502,1.781251000,0.199413000,-1.246000e+06,1.684722e+07,-1.259528e+06
41.000,decay,0.793886000,0.802932608,0.793879236,1.781975000,0.195519000,-1.244000e+06,1.692617e+07,-1.206195e+06
41.500,decay,0.793264000,0.802349085,0.793282902,1.782698000,0.191625000,-1.206000e+06,1.700507e+07,-1.152611e+06
42.000,decay,0.792661000,0.801766534,0.792687695,1.783384000,0.188006000,-1.098000e+06,1.707988e+07,-1.107623e+06
42.500,decay,0.792112000,0.801200938,0.792107188,1.783971000,0.185125000,-1.098000e+06,1.714353e+07,-1.085397e+06
43.000,decay,0.791563000,0.800683763,0.791569301,1.784557000,0.182244000,-1.084000e+06,1.720718e+07,-1.063036e+06
43.500,decay,0.791021000,0.800166589,0.791031482,1.785114000,0.179416000,-1.006000e+06,1.726990e+07,-1.038980e+06
44.000,decay,0.790518000,0.799655949,0.790501510,1.785485000,0.176920000,-1.006000e+06,1.732710e+07,-1.004286e+06
44.500,decay,0.790015000,0.799181548,0.790015857,1.785856000,0.174425000,-1.006000e+06,1.738428e+07,-9.696503e+05
45.000,charge,0.789512000,0.798707142,0.789530175,1.786227000,0.171930000,3.167160e+08,1.744147e+07,3.077051e+08
45.500,reset,0.947870000,0.798232736,0.943364572,0.000536000,1.750656000,3.219780e+08,-4.652695e+06,9.477535e+06
46.000,reset,1.108859000,0.945543653,0.952608768,0.000057000,1.788359000,3.141840e+08,-1.489588e+07,5.953205e+06
46.500,reset,1.265951000,1.101411062,1.111835603,0.000005000,1.796948000,3.091900e+08,-2.458128e+07,-1.993599e+07
47.000,reset,1.420546000,1.253660361,1.255983007,-0.000011000,1.799374000,-1.292400e+07,-3.404637e+07,-5.053061e+07
47.500,reset,1.414084000,1.403522813,1.395280697,-0.000000000,1.799469000,-9.204400e+07,-3.365293e+07,-4.901659e+07
48.000,reset,1.368062000,1.397257534,1.389575705,-0.000000000,1.799065000,-9.102400e+07,-3.083873e+07,-3.965590e+07
48.500,reset,1.322550000,1.352642637,1.348234052,-0.000000000,1.798493000,-8.862200e+07,-2.805380e+07,-3.055138e+07
49.000,reset,1.278239000,1.308523098,1.307274310,0.000001000,1.797398000,-8.862400e+07,-2.533644e+07,-2.215676e+07
49.500,reset,1.233927000,1.265570779,1.267160619,0.000001000,1.796304000,-8.460400e+07,-2.261903e+07,-1.376701e+07
50.000,reset,1.191625000,1.222617487,1.227043496,0.000015000,1.793293000,-8.195800e+07,-2.000323e+07,-7.412600e+06
50.500,reset,1.150646000,1.181623387,1.187918700,0.000038000,1.789022000,-8.196000e+07,-1.745433e+07,-2.397575e+06
51.000,reset,1.109666000,1.141918836,1.149447212,0.000060000,1.784751000,-8.196000e+07,-1.490537e+07,2.611700e+06
51.500,reset,1.068686000,1.102213317,1.110971850,0.000083000,1.780480000,-8.196000e+07,-1.235641e+07,7.626935e+06
52.000,reset,1.027706000,1.062507796,1.072499468,0.000106000,1.776209000,-7.804800e+07,-9.807450e+06,1.264217e+07
52.500,reset,0.988682000,1.022802275,1.034027086,0.000192000,1.767738000,-7.338200e+07,-7.331771e+06,1.390766e+07
53.000,reset,0.951991000,0.985016114,0.995635832,0.000525000,1.751077000,-7.113200e+07,-4.908903e+06,8.913908e+06
53.500,reset,0.916425000,0.949536548,0.956447954,0.001053000,1.729022000,-6.985600e+07,-2.495782e+06,7.732310e+04
54.000,reset,0.881497000,0.915177109,0.916463662,0.001906000,1.701279000,-6.344000e+07,-5.979555e+04,-1.198426e+07
54.500,reset,0.849777000,0.881467102,0.875504872,0.006419000,1.631544000,-5.958400e+07,2.633180e+06,-4.002323e+07
55.000,reset,0.819985000,0.851093590,0.829765384,0.018676000,1.507745000,-3.406800e+07,5.783016e+06,-7.009687e+07
55.500,decay,0.802951000,0.822876508,0.784936565,1.751031000,0.306522000,-2.324000e+06,1.523502e+07,-2.345347e+06
56.000,decay,0.801789000,0.810568509,0.801778326,1.765583000,0.264209000,-2.052000e+06,1.573195e+07,-2.016812e+06
56.500,decay,0.800763000,0.809654976,0.800780594,1.768885000,0.251909000,-1.892000e+06,1.592101e+07,-1.875918e+06
57.000,decay,0.799817000,0.808723506,0.799825041,1.771623000,0.241752000,-1.774000e+06,1.608313e+07,-1.772627e+06
57.500,decay,0.798930000,0.807858566,0.798930686,1.773665000,0.233119000,-1.612000e+06,1.622679e+07,-1.655889e+06
58.000,decay,0.798124000,0.807043393,0.798102055,1.775316000,0.226129000,-1.526000e+06,1.634847e+07,-1.571295e+06
58.500,decay,0.797361000,0.806298234,0.797338353,1.776753000,0.220038000,-1.526000e+06,1.645821e+07,-1.504434e+06
59.000,decay,0.796598000,0.805590104,0.796608783,1.778190000,0.213946000,-1.492000e+06,1.656796e+07,-1.437516e+06
59.500,decay,0.795852000,0.804881979,0.795879242,1.779542000,0.208110000,-1.284000e+06,1.667409e+07,-1.371835e+06
60.000,decay,0.795210000,0.804189043,0.795166083,1.780341000,0.203949000,-1.284000e+06,1.675694e+07,-1.315512e+06
60.500,decay,0.794568000,0.803588469,0.794552244,1.781139000,0.199788000,-1.284000e+06,1.683979e+07,-1.259054e+06
61.000,decay,0.793926000,0.802987895,0.793938473,1.781937000,0.195628000,-1.262000e+06,1.692263e+07,-1.202653e+06
61.500,decay,0.793295000,0.802387316,0.793324673,1.782709000,0.191619000,-1.124000e+06,1.700321e+07,-1.150137e+06
62.000,decay,0.792733000,0.801796605,0.792719931,1.783318000,0.188571000,-1.124000e+06,1.706943e+07,-1.122797e+06
62.500,decay,0.792171000,0.801267717,0.792171601,1.783927000,0.185522000,-1.124000e+06,1.713567e+07,-1.095400e+06
63.000,decay,0.791609000,0.800738834,0.791623300,1.784536000,0.182473000,-1.060000e+06,1.720190e+07,-1.068002e+06
63.500,decay,0.791079000,0.800209951,0.791074999,1.785023000,0.179723000,-1.016000e+06,1.726323e+07,-1.037553e+06
64.000,decay,0.790571000,0.799710613,0.790560223,1.785417000,0.177200000,-1.014000e+06,1.732096e+07,-1.005005e+06
64.500,decay,0.790064000,0.799231482,0.790068498,1.785811000,0.174676000,-1.016000e+06,1.737865e+07,-9.722820e+05
65.000,charge,0.789556000,0.798753325,0.789577859,1.786205000,0.172152000,3.167000e+08,1.743640e+07,3.074437e+08
65.500,reset,0.947906000,0.798274199,0.943277865,0.000537000,1.750678000,3.219780e+08,-4.655138e+06,9.495339e+06
66.000,reset,1.108895000,0.945578431,0.952653670,0.000056000,1.788364000,3.141820e+08,-1.489813e+07,5.944063e+06
66.500,reset,1.265986000,1.101445937,1.111867031,0.000005000,1.796949000,3.091860e+08,-2.458343e+07,-1.994249e+07
67.000,reset,1.420579000,1.253694287,1.256014754,-0.000010000,1.799375000,-1.292400e+07,-3.404840e+07,-5.053073e+07
67.500,reset,1.414117000,1.403554799,1.395313635,-0.000000000,1.799470000,-9.204400e+07,-3.365496e+07,-4.902267e+07
68.000,reset,1.368095000,1.397289521,1.389605663,-0.000000000,1.799066000,-9.102600e+07,-3.084075e+07,-3.966198e+07
68.500,reset,1.322582000,1.352674624,1.348264010,-0.000000000,1.798494000,-8.862200e+07,-2.805577e+07,-3.055725e+07
69.000,reset,1.278271000,1.308554116,1.307303374,0.000001000,1.797399000,-8.862200e+07,-2.533841e+07,-2.216263e+07
69.500,reset,1.233960000,1.265601797,1.267189683,0.000001000,1.796304000,-8.461400e+07,-2.262104e+07,-1.377398e+07
70.000,reset,1.191653000,1.222649480,1.227073012,0.000015000,1.793297000,-8.195400e+07,-2.000498e+07,-7.414977e+06
70.500,reset,1.150676000,1.181650510,1.187945512,0.000038000,1.789022000,-8.195400e+07,-1.745616e+07,-2.403910e+06
71.000,reset,1.109699000,1.141947920,1.149474045,0.000061000,1.784748000,-8.195600e+07,-1.490735e+07,2.608040e+06
71.500,reset,1.068721000,1.102245324,1.111003020,0.000083000,1.780473000,-8.195400e+07,-1.235847e+07,7.613358e+06
72.000,reset,1.027744000,1.062541766,1.072527679,0.000106000,1.776198000,-7.806600e+07,-9.809649e+06,1.262442e+07
72.500,reset,0.988711000,1.022839176,1.034056212,0.000192000,1.767745000,-7.339400e+07,-7.333619e+06,1.390773e+07
73.000,reset,0.952014000,0.985044191,0.995664863,0.000524000,1.751106000,-7.112200e+07,-4.910624e+06,8.928723e+06
73.500,reset,0.916453000,0.949558688,0.956478361,0.001054000,1.729021000,-6.986200e+07,-2.497483e+06,7.648734e+04
74.000,reset,0.881522000,0.915204259,0.916491244,0.001904000,1.701312000,-6.344400e+07,-6.168018e+04,-1.197229e+07
74.500,reset,0.849800000,0.881491160,0.875535856,0.006418000,1.631594000,-5.958600e+07,2.631227e+06,-3.998986e+07
75.000,reset,0.820007000,0.851115613,0.829805072,0.018659000,1.507896000,-3.411000e+07,5.780055e+06,-7.006938e+07
75.500,decay,0.802952000,0.822897027,0.784972311,1.750916000,0.306819000,-2.324000e+06,1.523200e+07,-2.346747e+06
76.000,decay,0.801790000,0.810568002,0.801778627,1.765580000,0.264220000,-2.054000e+06,1.573178e+07,-2.016922e+06
76.500,decay,0.800763000,0.809655889,0.800781539,1.768883000,0.251916000,-1.890000e+06,1.592094e+07,-1.876050e+06
77.000,decay,0.799818000,0.808723471,0.799824975,1.771619000,0.241763000,-1.776000e+06,1.608296e+07,-1.772602e+06
77.500,decay,0.798930000,0.807859480,0.798931699,1.773665000,0.233116000,-1.610000e+06,1.622682e+07,-1.655717e+06
78.000,decay,0.798125000,0.807043409,0.798102142,1.775312000,0.226143000,-1.528000e+06,1.634826e+07,-1.571442e+06
78.500,decay,0.797361000,0.806299132,0.797339279,1.776754000,0.220039000,-1.526000e+06,1.645819e+07,-1.504627e+06
79.000,decay,0.796598000,0.805590097,0.796608686,1.778195000,0.213934000,-1.490000e+06,1.656808e+07,-1.437503e+06
79.500,decay,0.795853000,0.804882039,0.795879249,1.779536000,0.208132000,-1.284000e+06,1.667380e+07,-1.372171e+06
80.000,decay,0.795211000,0.804189900,0.795166914,1.780337000,0.203961000,-1.286000e+06,1.675675e+07,-1.315544e+06
80.500,decay,0.794568000,0.803589377,0.794553228,1.781137000,0.199790000,-1.286000e+06,1.683977e+07,-1.258898e+06
81.000,decay,0.793925000,0.802987887,0.793938551,1.781938000,0.195619000,-1.258000e+06,1.692279e+07,-1.202387e+06
81.500,decay,0.793296000,0.802386395,0.793323806,1.782706000,0.191635000,-1.124000e+06,1.700298e+07,-1.150535e+06
82.000,decay,0.792734000,0.801797491,0.792720732,1.783317000,0.188581000,-1.124000e+06,1.706927e+07,-1.123121e+06
82.500,decay,0.792172000,0.801268633,0.792172440,1.783927000,0.185527000,-1.124000e+06,1.713555e+07,-1.095571e+06
83.000,decay,0.791610000,0.800739776,0.791624215,1.784538000,0.182473000,-1.062000e+06,1.720184e+07,-1.068156e+06
83.500,decay,0.791079000,0.800210918,0.791075922,1.785022000,0.179728000,-1.014000e+06,1.726317e+07,-1.037706e+06
84.000,decay,0.790572000,0.799710587,0.790560147,1.785416000,0.177203000,-1.016000e+06,1.732087e+07,-1.004925e+06
84.500,decay,0.790064000,0.799232436,0.790069537,1.785810000,0.174679000,-1.016000e+06,1.737862e+07,-9.723192e+05
85.000,charge,0.789556000,0.798753310,0.789577840,1.786204000,0.172154000,3.167020e+08,1.743638e+07,3.075094e+08
85.500,reset,0.947907000,0.798274189,0.943310700,0.000537000,1.750678000,3.219760e+08,-4.655199e+06,9.495128e+06
86.000,reset,1.108895000,0.945579401,0.952654564,0.000056000,1.788364000,3.141820e+08,-1.489813e+07,5.944063e+06
86.500,reset,1.265986000,1.101445937,1.111867031,0.000005000,1.796949000,3.091880e+08,-2.458343e+07,-1.994249e+07
87.000,reset,1.420580000,1.253694287,1.256014754,-0.000010000,1.799375000,-1.292600e+07,-3.404846e+07,-5.053094e+07
87.500,reset,1.414117000,1.403555769,1.395314529,-0.000000000,1.799470000,-9.204400e+07,-3.365496e+07,-4.902267e+07
88.000,reset,1.368095000,1.397289521,1.389605663,-0.000000000,1.799066000,-9.102600e+07,-3.084075e+07,-3.966198e+07
88.500,reset,1.322582000,1.352674624,1.348264010,-0.000000000,1.798494000,-8.862200e+07,-2.805577e+07,-3.055725e+07
89.000,reset,1.278271000,1.308554116,1.307303374,0.000001000,1.797399000,-8.862200e+07,-2.533841e+07,-2.216263e+07
89.500,reset,1.233960000,1.265601797,1.267189683,0.000001000,1.796304000,-8.461400e+07,-2.262104e+07,-1.377398e+07
90.000,reset,1.191653000,1.222649480,1.227073012,0.000015000,1.793297000,-8.195400e+07,-2.000498e+07,-7.414977e+06
90.500,reset,1.150676000,1.181650510,1.187945512,0.000038000,1.789022000,-8.195400e+07,-1.745616e+07,-2.403910e+06
91.000,reset,1.109699000,1.141947920,1.149474045,0.000061000,1.784748000,-8.195400e+07,-1.490735e+07,2.608040e+06
91.500,reset,1.068722000,1.102245324,1.111003020,0.000083000,1.780473000,-8.195600e+07,-1.235853e+07,7.613147e+06
92.000,reset,1.027744000,1.062542735,1.072528573,0.000106000,1.776198000,-7.806600e+07,-9.809649e+06,1.262442e+07
92.500,reset,0.988711000,1.022839176,1.034056212,0.000192000,1.767745000,-7.339200e+07,-7.333619e+06,1.390773e+07
93.000,reset,0.952015000,0.985044191,0.995664863,0.000524000,1.751106000,-7.112400e+07,-4.910685e+06,8.928512e+06
93.500,reset,0.916453000,0.949559657,0.956479256,0.001054000,1.729021000,-6.986200e+07,-2.497483e+06,7.648734e+04
94.000,reset,0.881522000,0.915204259,0.916491244,0.001904000,1.701313000,-6.344400e+07,-6.169121e+04,-1.197140e+07
94.500,reset,0.849800000,0.881491154,0.875536298,0.006418000,1.631594000,-5.958600e+07,2.631227e+06,-3.998986e+07
95.000,reset,0.820007000,0.851115613,0.829805072,0.018659000,1.507897000,-3.411000e+07,5.780044e+06,-7.006849e+07
95.500,decay,0.802952000,0.822897022,0.784972753,1.750915000,0.306821000,-2.324000e+06,1.523198e+07,-2.346727e+06
96.000,decay,0.801790000,0.810567992,0.801778637,1.765580000,0.264220000,-2.054000e+06,1.573178e+07,-2.016922e+06
96.500,decay,0.800763000,0.809655889,0.800781539,1.768883000,0.251916000,-1.890000e+06,1.592094e+07,-1.876050e+06
97.000,decay,0.799818000,0.808723471,0.799824975,1.771619000,0.241763000,-1.776000e+06,1.608296e+07,-1.772602e+06
97.500,decay,0.798930000,0.807859480,0.798931699,1.773665000,0.233116000,-1.610000e+06,1.622682e+07,-1.655717e+06
98.000,decay,0.798125000,0.807043409,0.798102142,1.775312000,0.226143000,-1.528000e+06,1.634826e+07,-1.571442e+06
98.500,decay,0.797361000,0.806299132,0.797339279,1.776754000,0.220039000,-1.526000e+06,1.645819e+07,-1.504627e+06
99.000,decay,0.796598000,0.805590097,0.796608686,1.778195000,0.213934000,-1.490000e+06,1.656808e+07,-1.437503e+06
99.500,decay,0.795853000,0.804882039,0.795879249,1.779536000,0.208132000,-1.284000e+06,1.667380e+07,-1.372171e+06
100.000,decay,0.795211000,0.804189900,0.795166914,1.780337000,0.203961000,-1.286000e+06,1.675675e+07,-1.315544e+06
100.500,decay,0.794568000,0.803589377,0.794553228,1.781137000,0.199790000,-1.286000e+06,1.683977e+07,-1.258898e+06
101.000,decay,0.793925000,0.802987887,0.793938551,1.781938000,0.195619000,-1.258000e+06,1.692279e+07,-1.202387e+06
101.500,decay,0.793296000,0.802386395,0.793323806,1.782706000,0.191635000,-1.124000e+06,1.700298e+07,-1.150535e+06
102.000,decay,0.792734000,0.801797491,0.792720732,1.783317000,0.188581000,-1.124000e+06,1.706927e+07,-1.123121e+06
102.500,decay,0.792172000,0.801268633,0.792172440,1.783927000,0.185527000,-1.124000e+06,1.713555e+07,-1.095571e+06
103.000,decay,0.791610000,0.800739776,0.791624215,1.784538000,0.182473000,-1.062000e+06,1.720184e+07,-1.068156e+06
103.500,decay,0.791079000,0.800210918,0.791075922,1.785022000,0.179728000,-1.014000e+06,1.726317e+07,-1.037706e+06
104.000,decay,0.790572000,0.799710587,0.790560147,1.785416000,0.177203000,-1.016000e+06,1.732087e+07,-1.004925e+06
104.500,decay,0.790064000,0.799232436,0.790069537,1.785810000,0.174679000,-1.016000e+06,1.737862e+07,-9.723192e+05
105.000,charge,0.789556000,0.798753310,0.789577840,1.786204000,0.172154000,3.167020e+08,1.743638e+07,3.075094e+08
105.500,reset,0.947907000,0.798274189,0.943310700,0.000537000,1.750678000,3.219760e+08,-4.655199e+06,9.495128e+06
106.000,reset,1.108895000,0.945579401,0.952654564,0.000056000,1.788364000,3.141820e+08,-1.489813e+07,5.944063e+06
106.500,reset,1.265986000,1.101445937,1.111867031,0.000005000,1.796949000,3.091880e+08,-2.458343e+07,-1.994249e+07
107.000,reset,1.420580000,1.253694287,1.256014754,-0.000010000,1.799375000,-1.292600e+07,-3.404846e+07,-5.053094e+07
107.500,reset,1.414117000,1.403555769,1.395314529,-0.000000000,1.799470000,-9.204400e+07,-3.365496e+07,-4.902267e+07
108.000,reset,1.368095000,1.397289521,1.389605663,-0.000000000,1.799066000,-9.102600e+07,-3.084075e+07,-3.966198e+07
108.500,reset,1.322582000,1.352674624,1.348264010,-0.000000000,1.798494000,-8.862200e+07,-2.805577e+07,-3.055725e+07
