iter,phase,split,delay_ns,status,loss,timing_loss,count_penalty,order_penalty,energy_penalty,energy_pj,spike0_first_ns,spike1_first_ns,spike2_first_ns,spike3_first_ns,spike0_target_ns,spike1_target_ns,spike2_target_ns,spike3_target_ns,spike0_count,spike1_count,spike2_count,spike3_count,eval_dir
0,iter_00_train_base,train,5.000000000,SPECTRE_FAIL,448.030000000,400.000000000,48.000000000,0.000000000,0.030000000,1000000000.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,9.388000000,11.896000000,12.985000000,13.640000000,0,0,0,0,competition/sweeps/temporal_gradient_learning/20260204_184918_count_stress/iter_00_train_base/trace_00_5.000ns
0,iter_00_train_base,train,8.000000000,SPECTRE_FAIL,448.030000000,400.000000000,48.000000000,0.000000000,0.030000000,1000000000.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,12.388000000,14.896000000,15.985000000,16.640000000,0,0,0,0,competition/sweeps/temporal_gradient_learning/20260204_184918_count_stress/iter_00_train_base/trace_01_8.000ns
0,iter_00_holdout_base,holdout,6.500000000,SPECTRE_FAIL,448.030000000,400.000000000,48.000000000,0.000000000,0.030000000,1000000000.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,10.888000000,13.396000000,14.485000000,15.140000000,0,0,0,0,competition/sweeps/temporal_gradient_learning/20260204_184918_count_stress/iter_00_holdout_base/trace_00_6.500ns
0,iter_00_holdout_base,holdout,9.500000000,SPECTRE_FAIL,448.030000000,400.000000000,48.000000000,0.000000000,0.030000000,1000000000.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,13.888000000,16.396000000,17.485000000,18.140000000,0,0,0,0,competition/sweeps/temporal_gradient_learning/20260204_184918_count_stress/iter_00_holdout_base/trace_01_9.500ns
1,final,train,5.000000000,SPECTRE_FAIL,448.030000000,400.000000000,48.000000000,0.000000000,0.030000000,1000000000.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,9.388000000,11.896000000,12.985000000,13.640000000,0,0,0,0,competition/sweeps/temporal_gradient_learning/20260204_184918_count_stress/final_train/trace_00_5.000ns
1,final,train,8.000000000,SPECTRE_FAIL,448.030000000,400.000000000,48.000000000,0.000000000,0.030000000,1000000000.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,12.388000000,14.896000000,15.985000000,16.640000000,0,0,0,0,competition/sweeps/temporal_gradient_learning/20260204_184918_count_stress/final_train/trace_01_8.000ns
1,final,holdout,6.500000000,SPECTRE_FAIL,448.030000000,400.000000000,48.000000000,0.000000000,0.030000000,1000000000.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,10.888000000,13.396000000,14.485000000,15.140000000,0,0,0,0,competition/sweeps/temporal_gradient_learning/20260204_184918_count_stress/final_holdout/trace_00_6.500ns
1,final,holdout,9.500000000,SPECTRE_FAIL,448.030000000,400.000000000,48.000000000,0.000000000,0.030000000,1000000000.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,13.888000000,16.396000000,17.485000000,18.140000000,0,0,0,0,competition/sweeps/temporal_gradient_learning/20260204_184918_count_stress/final_holdout/trace_01_9.500ns
