event_index,spike_time_ns,event_energy_j,event_energy_pj
1,6.412436,3.075863601e-12,3.075864
2,25.143036,3.442028754e-12,3.442029
3,45.136586,3.384292893e-12,3.384293
4,65.136531,3.389151359e-12,3.389151
5,85.136867,3.404614699e-12,3.404615
6,105.136875,3.404685340e-12,3.404685
7,125.136875,3.404687849e-12,3.404688
8,145.136875,3.404687884e-12,3.404688
9,165.136875,3.404687884e-12,3.404688
10,185.136875,3.773505820e-12,3.773506

bootstrap_mean_energy_per_spike_j,bootstrap_mean_energy_per_spike_pj
3.209080329e-12,3.209080
3.264418215e-12,3.264418
3.269564507e-12,3.269565
3.271103777e-12,3.271104
3.271104028e-12,3.271104
3.271118410e-12,3.271118
3.272231046e-12,3.272231
3.272805683e-12,3.272806
3.273150343e-12,3.273150
3.273157909e-12,3.273158
3.274852759e-12,3.274853
3.280876986e-12,3.280877
3.299811098e-12,3.299811
3.300378674e-12,3.300379
3.300871840e-12,3.300872
3.300878904e-12,3.300879
3.300886219e-12,3.300886
3.301379635e-12,3.301380
3.302424983e-12,3.302425
3.302925718e-12,3.302926
3.302925721e-12,3.302926
3.302932782e-12,3.302933
3.303641552e-12,3.303642
3.303986460e-12,3.303986
3.303993524e-12,3.303994
3.304141774e-12,3.304142
3.304407314e-12,3.304407
3.304479367e-12,3.304479
3.304486180e-12,3.304486
3.304486434e-12,3.304486
3.304486692e-12,3.304487
3.304627624e-12,3.304628
3.305113216e-12,3.305113
3.305681051e-12,3.305681
3.306032765e-12,3.306033
3.306032768e-12,3.306033
3.306181026e-12,3.306181
3.306181280e-12,3.306181
3.306181528e-12,3.306182
3.306667123e-12,3.306667
3.306667127e-12,3.306667
3.306667378e-12,3.306667
3.307720292e-12,3.307720
3.307727611e-12,3.307728
3.307735180e-12,3.307735
3.307875868e-12,3.307876
3.307992889e-12,3.307993
3.307999953e-12,3.308000
3.308000458e-12,3.308000
3.308213206e-12,3.308213
3.309908303e-12,3.309908
3.310666743e-12,3.310667
3.311461952e-12,3.311462
3.311468762e-12,3.311469
3.311469264e-12,3.311469
3.311469271e-12,3.311469
3.312088738e-12,3.312089
3.313508763e-12,3.313509
3.313508766e-12,3.313509
3.313766224e-12,3.313766
3.315468632e-12,3.315469
3.315689201e-12,3.315689
3.315947164e-12,3.315947
3.317242602e-12,3.317243
3.330668915e-12,3.330669
3.331228922e-12,3.331229
3.331243556e-12,3.331244
3.331729148e-12,3.331729
3.331729148e-12,3.331729
3.331729402e-12,3.331729
3.332214743e-12,3.332215
3.332222059e-12,3.332222
3.332700590e-12,3.332701
3.332804018e-12,3.332804
3.333275227e-12,3.333275
3.333275482e-12,3.333275
3.333290115e-12,3.333290
3.333768393e-12,3.333768
3.333768640e-12,3.333769
3.333775966e-12,3.333776
3.333776213e-12,3.333776
3.333909837e-12,3.333910
3.334491545e-12,3.334492
3.334498864e-12,3.334499
3.334828880e-12,3.334829
3.334835944e-12,3.334836
3.334836453e-12,3.334836
3.335300595e-12,3.335301
3.335307662e-12,3.335308
3.335314472e-12,3.335314
3.335314978e-12,3.335315
3.335314984e-12,3.335315
3.335315239e-12,3.335315
3.335321791e-12,3.335322
3.335322299e-12,3.335322
3.335322299e-12,3.335322
3.335322547e-12,3.335323
3.335329611e-12,3.335330
3.335329618e-12,3.335330
3.335456174e-12,3.335456
3.335463238e-12,3.335463
3.335807888e-12,3.335808
3.335807895e-12,3.335808
3.335808146e-12,3.335808
3.335808397e-12,3.335808
3.335815716e-12,3.335816
3.336530790e-12,3.336531
3.336538356e-12,3.336538
3.336538356e-12,3.336538
3.336796319e-12,3.336796
3.336861060e-12,3.336861
3.336868881e-12,3.336869
3.336875691e-12,3.336876
3.336875701e-12,3.336876
3.336875949e-12,3.336876
3.336883267e-12,3.336883
3.336883267e-12,3.336883
3.337023955e-12,3.337024
3.337289481e-12,3.337289
3.337289488e-12,3.337289
3.337346656e-12,3.337347
3.337368856e-12,3.337369
3.337369110e-12,3.337369
3.337369114e-12,3.337369
3.337495673e-12,3.337496
3.337502480e-12,3.337502
3.337502734e-12,3.337503
3.337502734e-12,3.337503
3.337502737e-12,3.337503
3.337502988e-12,3.337503
3.337502992e-12,3.337503
3.337509798e-12,3.337510
3.337510052e-12,3.337510
3.337510056e-12,3.337510
3.337768263e-12,3.337768
3.337988330e-12,3.337988
3.337988584e-12,3.337989
3.338233202e-12,3.338233
3.338548839e-12,3.338549
3.338563479e-12,3.338563
3.338577855e-12,3.338578
3.338577858e-12,3.338578
3.338577862e-12,3.338578
3.338835567e-12,3.338836
3.338835567e-12,3.338836
3.338835815e-12,3.338836
3.338836069e-12,3.338836
3.338843388e-12,3.338843
3.338901068e-12,3.338901
3.338908126e-12,3.338908
3.338908129e-12,3.338908
3.338915193e-12,3.338915
3.338915448e-12,3.338915
3.339049322e-12,3.339049
3.339056386e-12,3.339056
3.339056641e-12,3.339057
3.339056641e-12,3.339057
3.339063193e-12,3.339063
3.339063705e-12,3.339064
3.339321668e-12,3.339322
3.339321923e-12,3.339322
3.339527850e-12,3.339528
3.339534918e-12,3.339535
3.339541979e-12,3.339542
3.339542233e-12,3.339542
3.339542233e-12,3.339542
3.339549297e-12,3.339549
3.339807762e-12,3.339808
3.339807766e-12,3.339808
3.339807766e-12,3.339808
3.339814575e-12,3.339815
3.339815081e-12,3.339815
3.340595405e-12,3.340595
3.340602469e-12,3.340602
3.340602720e-12,3.340603
3.340609778e-12,3.340610
3.340610035e-12,3.340610
3.340610286e-12,3.340610
3.340610290e-12,3.340610
3.340610290e-12,3.340610
3.340616594e-12,3.340617
3.340616594e-12,3.340617
3.340617605e-12,3.340618
3.340750974e-12,3.340751
3.340751232e-12,3.340751
3.340751232e-12,3.340751
3.340882632e-12,3.340883
3.341080743e-12,3.341081
3.341088316e-12,3.341088
3.341095879e-12,3.341096
3.341095882e-12,3.341096
3.341095889e-12,3.341096
3.341103197e-12,3.341103
3.341103448e-12,3.341103
3.341237072e-12,3.341237
3.341353849e-12,3.341354
3.341361167e-12,3.341361
3.341361418e-12,3.341361
3.341502357e-12,3.341502
3.341730240e-12,3.341730
3.342297563e-12,3.342298
3.342304627e-12,3.342305
3.342304881e-12,3.342305
3.342311436e-12,3.342311
3.342312196e-12,3.342312
3.342577482e-12,3.342577
3.342642216e-12,3.342642
3.342649280e-12,3.342649
3.342649538e-12,3.342650
3.342656602e-12,3.342657
3.342656853e-12,3.342657
3.342783413e-12,3.342783
3.342790728e-12,3.342791
3.342797792e-12,3.342798
3.342797792e-12,3.342798
3.342797795e-12,3.342798
3.342797795e-12,3.342798
3.342842505e-12,3.342843
3.342893115e-12,3.342893
3.342914562e-12,3.342915
3.343048691e-12,3.343049
3.343048691e-12,3.343049
3.343063074e-12,3.343063
3.343063074e-12,3.343063
3.343283635e-12,3.343284
3.343283893e-12,3.343284
3.343283893e-12,3.343284
3.343541598e-12,3.343542
3.343549171e-12,3.343549
3.344006791e-12,3.344007
3.344322425e-12,3.344322
3.344344122e-12,3.344344
3.344351190e-12,3.344351
3.344616981e-12,3.344617
3.344978484e-12,3.344978
3.345088187e-12,3.345088
3.345360780e-12,3.345361
3.346383622e-12,3.346384
3.346383625e-12,3.346384
3.346383876e-12,3.346384
3.346390682e-12,3.346391
3.346524818e-12,3.346525
3.346531882e-12,3.346532
3.346648907e-12,3.346649
3.346790097e-12,3.346790
3.346796906e-12,3.346797
3.347010411e-12,3.347010
3.348070898e-12,3.348071
3.348071152e-12,3.348071
3.348226725e-12,3.348227
3.349102186e-12,3.349102
3.350265969e-12,3.350266
3.350375930e-12,3.350376
3.350382994e-12,3.350383
3.350382994e-12,3.350383
3.350383248e-12,3.350383
3.350390556e-12,3.350391
3.352077582e-12,3.352078
3.358124019e-12,3.358124
3.359465030e-12,3.359465
3.360532578e-12,3.360533
3.360539893e-12,3.360540
3.361990376e-12,3.361990
3.362093549e-12,3.362094
3.363536706e-12,3.363537
3.364125733e-12,3.364126
3.364611831e-12,3.364612
3.364611831e-12,3.364612
3.364611834e-12,3.364612
3.364618891e-12,3.364619
3.364619149e-12,3.364619
3.365097677e-12,3.365098
3.365607068e-12,3.365607
3.365671809e-12,3.365672
3.365679128e-12,3.365679
3.365679131e-12,3.365679
3.365686436e-12,3.365686
3.365827887e-12,3.365828
3.366092918e-12,3.366093
3.366157405e-12,3.366157
3.366157910e-12,3.366158
3.366157910e-12,3.366158
3.366164465e-12,3.366164
3.366164723e-12,3.366165
3.366164967e-12,3.366165
3.366165222e-12,3.366165
3.366165483e-12,3.366165
3.366172293e-12,3.366172
3.366306415e-12,3.366306
3.366313737e-12,3.366314
3.366636187e-12,3.366636
3.366636689e-12,3.366637
3.366643757e-12,3.366644
3.366650563e-12,3.366651
3.366651075e-12,3.366651
3.366651323e-12,3.366651
3.366651326e-12,3.366651
3.366658136e-12,3.366658
3.367122034e-12,3.367122
3.367136918e-12,3.367137
3.367136925e-12,3.367137
3.367374224e-12,3.367374
3.367711810e-12,3.367712
3.367711817e-12,3.367712
3.367718121e-12,3.367718
3.367718623e-12,3.367719
3.367718630e-12,3.367719
3.367718878e-12,3.367719
3.367718881e-12,3.367719
3.367725938e-12,3.367726
3.367726200e-12,3.367726
3.367860075e-12,3.367860
3.367866626e-12,3.367867
3.367867135e-12,3.367867
3.367867135e-12,3.367867
3.367867139e-12,3.367867
3.368125353e-12,3.368125
3.368197155e-12,3.368197
3.368197158e-12,3.368197
3.368203968e-12,3.368204
3.368204219e-12,3.368204
3.368204219e-12,3.368204
3.368204219e-12,3.368204
3.368204466e-12,3.368204
3.368204470e-12,3.368204
3.368204473e-12,3.368204
3.368204473e-12,3.368204
3.368204724e-12,3.368205
3.368204975e-12,3.368205
3.368211534e-12,3.368212
3.368211795e-12,3.368212
3.368338599e-12,3.368339
3.368345911e-12,3.368346
3.368345914e-12,3.368346
3.368352982e-12,3.368353
3.368352982e-12,3.368353
3.368352985e-12,3.368353
3.368353240e-12,3.368353
3.368611199e-12,3.368611
3.368618515e-12,3.368619
3.368668619e-12,3.368669
3.368676181e-12,3.368676
3.368690316e-12,3.368690
3.368690567e-12,3.368691
3.368690578e-12,3.368691
3.368690825e-12,3.368691
3.368831255e-12,3.368831
3.368831768e-12,3.368832
3.368838828e-12,3.368839
3.369096792e-12,3.369097
3.369324675e-12,3.369325
3.369324929e-12,3.369325
3.369399086e-12,3.369399
3.369405900e-12,3.369406
3.369413469e-12,3.369413
3.369413472e-12,3.369413
3.369413473e-12,3.369413
3.369413720e-12,3.369414
3.369420784e-12,3.369421
3.369671178e-12,3.369671
3.369751062e-12,3.369751
3.369758115e-12,3.369758
3.369758119e-12,3.369758
3.369758631e-12,3.369759
3.369764939e-12,3.369765
3.369765186e-12,3.369765
3.369898810e-12,3.369899
3.369899312e-12,3.369899
3.369899312e-12,3.369899
3.369899312e-12,3.369899
3.369899316e-12,3.369899
3.369899319e-12,3.369899
3.369899567e-12,3.369900
3.369899567e-12,3.369900
3.369906889e-12,3.369907
3.370040509e-12,3.370041
3.370157279e-12,3.370157
3.370164343e-12,3.370164
3.370164591e-12,3.370165
3.370164594e-12,3.370165
3.370171912e-12,3.370172
3.370172164e-12,3.370172
3.370229335e-12,3.370229
3.370236399e-12,3.370236
3.370236898e-12,3.370237
3.370237152e-12,3.370237
3.370237159e-12,3.370237
3.370243969e-12,3.370244
3.370243976e-12,3.370244
3.370244216e-12,3.370244
3.370377844e-12,3.370378
3.370377844e-12,3.370378
3.370384657e-12,3.370385
3.370384908e-12,3.370385
3.370385155e-12,3.370385
3.370385162e-12,3.370385
3.370385166e-12,3.370385
3.370385413e-12,3.370385
3.370385417e-12,3.370385
